game,move,white,black,san,uci,depth,score_cp,nodes,time_ms,link,cpl,is_white
12,86,Bird83,ArturBK,e5+,e6e5,18,2,822138,834,https://lichess.org/T5WG92wO,0,False
12,87,Bird83,ArturBK,Kxe4,f4e4,18,5,798761,821,https://lichess.org/T5WG92wO,0,True
12,88,Bird83,ArturBK,h5,h7h5,18,776,905094,579,https://lichess.org/T5WG92wO,771,False
12,89,Bird83,ArturBK,b6,b5b6,18,0,387220,412,https://lichess.org/T5WG92wO,776,True
12,90,Bird83,ArturBK,h4,h5h4,18,807,1279995,778,https://lichess.org/T5WG92wO,807,False
12,91,Bird83,ArturBK,Rd5,d1d5,18,5,335596,326,https://lichess.org/T5WG92wO,802,True
12,92,Bird83,ArturBK,h3,h4h3,18,3,697220,674,https://lichess.org/T5WG92wO,0,False
12,93,Bird83,ArturBK,Rxe5,d5e5,18,2,621866,537,https://lichess.org/T5WG92wO,1,True
12,94,Bird83,ArturBK,h2,h3h2,18,549,649291,453,https://lichess.org/T5WG92wO,547,False
12,95,Bird83,ArturBK,Rh5,e5h5,18,561,1190200,827,https://lichess.org/T5WG92wO,0,True
12,96,Bird83,ArturBK,Rxd6,d7d6,18,561,183781,132,https://lichess.org/T5WG92wO,0,False
12,97,Bird83,ArturBK,Rxh2,h5h2,18,679,1453013,890,https://lichess.org/T5WG92wO,0,True
12,98,Bird83,ArturBK,Ke7,f6e7,18,610,262879,163,https://lichess.org/T5WG92wO,0,False
12,99,Bird83,ArturBK,Rh7+,h2h7,18,565,582873,388,https://lichess.org/T5WG92wO,45,True
12,100,Bird83,ArturBK,Kd8,e7d8,18,600,325112,211,https://lichess.org/T5WG92wO,35,False
12,101,Bird83,ArturBK,Ke5,e4e5,18,0,280943,264,https://lichess.org/T5WG92wO,600,True
12,102,Bird83,ArturBK,Rxb6,d6b6,18,0,465160,429,https://lichess.org/T5WG92wO,0,False
12,103,Bird83,ArturBK,Rh8+,h7h8,18,0,593400,529,https://lichess.org/T5WG92wO,0,True
12,104,Bird83,ArturBK,Kc7,d8c7,18,0,634765,579,https://lichess.org/T5WG92wO,0,False
12,105,Bird83,ArturBK,Rh7+,h8h7,18,0,243670,238,https://lichess.org/T5WG92wO,0,True
12,106,Bird83,ArturBK,Kc6,c7c6,18,0,751537,704,https://lichess.org/T5WG92wO,0,False
12,107,Bird83,ArturBK,Rh6+,h7h6,18,0,512447,493,https://lichess.org/T5WG92wO,0,True
12,108,Bird83,ArturBK,Kb5,c6b5,18,0,629520,598,https://lichess.org/T5WG92wO,0,False
12,109,Bird83,ArturBK,Rxb6+,h6b6,18,0,19909,10,https://lichess.org/T5WG92wO,0,True
12,110,Bird83,ArturBK,Kxb6,b5b6,18,0,38342,15,https://lichess.org/T5WG92wO,0,False
13,1,ArturBK,Bird83,e4,e2e4,18,37,1238977,1576,https://lichess.org/k1qrnGHC,0,True
13,2,ArturBK,Bird83,e5,e7e5,18,44,928096,1188,https://lichess.org/k1qrnGHC,7,False
13,3,ArturBK,Bird83,f4,f2f4,18,-76,1507440,1904,https://lichess.org/k1qrnGHC,120,True
13,4,ArturBK,Bird83,d5,d7d5,18,-2,387077,435,https://lichess.org/k1qrnGHC,74,False
13,5,ArturBK,Bird83,exd5,e4d5,18,-6,1029024,1187,https://lichess.org/k1qrnGHC,4,True
13,6,ArturBK,Bird83,e4,e5e4,18,89,753230,905,https://lichess.org/k1qrnGHC,95,False
13,7,ArturBK,Bird83,Bc4,f1c4,18,-35,2555292,3262,https://lichess.org/k1qrnGHC,124,True
13,8,ArturBK,Bird83,f5,f7f5,18,150,952141,1129,https://lichess.org/k1qrnGHC,185,False
13,9,ArturBK,Bird83,Ne2,g1e2,18,0,2430963,3081,https://lichess.org/k1qrnGHC,150,True
13,10,ArturBK,Bird83,Nf6,g8f6,18,82,1032285,1302,https://lichess.org/k1qrnGHC,82,False
13,11,ArturBK,Bird83,O-O,e1g1,18,3,910251,1165,https://lichess.org/k1qrnGHC,79,True
13,12,ArturBK,Bird83,Bc5+,f8c5,18,87,496112,565,https://lichess.org/k1qrnGHC,84,False
13,13,ArturBK,Bird83,Kh1,g1h1,18,62,1886770,2346,https://lichess.org/k1qrnGHC,25,True
13,14,ArturBK,Bird83,Ng4,f6g4,18,114,1338641,1693,https://lichess.org/k1qrnGHC,52,False
13,15,ArturBK,Bird83,Qe1,d1e1,18,127,2270701,2877,https://lichess.org/k1qrnGHC,0,True
13,16,ArturBK,Bird83,c6,c7c6,18,173,2140004,2619,https://lichess.org/k1qrnGHC,46,False
13,17,ArturBK,Bird83,Nec3,e2c3,18,1,2319583,2840,https://lichess.org/k1qrnGHC,172,True
13,18,ArturBK,Bird83,b5,b7b5,18,14,1465236,1763,https://lichess.org/k1qrnGHC,13,False
13,19,ArturBK,Bird83,Bb3,c4b3,18,-2,1170484,1449,https://lichess.org/k1qrnGHC,16,True
13,20,ArturBK,Bird83,Qb6,d8b6,18,167,1526954,1832,https://lichess.org/k1qrnGHC,169,False
13,21,ArturBK,Bird83,d6,d5d6,18,172,1050792,1255,https://lichess.org/k1qrnGHC,0,True
13,22,ArturBK,Bird83,Nf2+,g4f2,18,161,688364,780,https://lichess.org/k1qrnGHC,0,False
13,23,ArturBK,Bird83,Rxf2,f1f2,18,169,1148376,1263,https://lichess.org/k1qrnGHC,0,True
13,24,ArturBK,Bird83,Bxf2,c5f2,18,188,1529737,1814,https://lichess.org/k1qrnGHC,19,False
13,25,ArturBK,Bird83,Qe2,e1e2,18,226,3642103,4170,https://lichess.org/k1qrnGHC,0,True
13,26,ArturBK,Bird83,Nd7,b8d7,18,930,938522,871,https://lichess.org/k1qrnGHC,704,False
13,27,ArturBK,Bird83,Nxe4,c3e4,18,915,1352125,1164,https://lichess.org/k1qrnGHC,15,True
13,28,ArturBK,Bird83,fxe4,f5e4,18,1149,1352828,1095,https://lichess.org/k1qrnGHC,85,False
13,29,ArturBK,Bird83,Qxe4+,e2e4,18,1130,944817,728,https://lichess.org/k1qrnGHC,0,True
14,1,Bird83,ArturBK,f4,f2f4,18,-41,581392,733,https://lichess.org/N0HBjn4r,41,True
14,2,Bird83,ArturBK,c6,c7c6,18,-2,336629,384,https://lichess.org/N0HBjn4r,39,False
14,3,Bird83,ArturBK,e4,e2e4,18,-2,1052081,1352,https://lichess.org/N0HBjn4r,0,True
14,4,Bird83,ArturBK,d5,d7d5,18,-7,833312,1099,https://lichess.org/N0HBjn4r,0,False
14,5,Bird83,ArturBK,e5,e4e5,18,-6,189999,207,https://lichess.org/N0HBjn4r,0,True
14,6,Bird83,ArturBK,Bf5,c8f5,18,-18,772983,996,https://lichess.org/N0HBjn4r,0,False
14,7,Bird83,ArturBK,Nf3,g1f3,18,-28,153299,171,https://lichess.org/N0HBjn4r,10,True
14,8,Bird83,ArturBK,e6,e7e6,18,-33,1166069,1460,https://lichess.org/N0HBjn4r,0,False
14,9,Bird83,ArturBK,d4,d2d4,18,-21,836322,1059,https://lichess.org/N0HBjn4r,0,True
14,10,Bird83,ArturBK,c5,c6c5,18,5,376316,448,https://lichess.org/N0HBjn4r,26,False
14,11,Bird83,ArturBK,c3,c2c3,18,-49,1781482,2323,https://lichess.org/N0HBjn4r,54,True
14,12,Bird83,ArturBK,cxd4,c5d4,18,49,430592,556,https://lichess.org/N0HBjn4r,98,False
14,13,Bird83,ArturBK,Nxd4,f3d4,18,25,994807,1262,https://lichess.org/N0HBjn4r,24,True
14,14,Bird83,ArturBK,Ne7,g8e7,18,38,706611,892,https://lichess.org/N0HBjn4r,13,False
14,15,Bird83,ArturBK,Nxf5,d4f5,18,-21,215234,261,https://lichess.org/N0HBjn4r,59,True
14,16,Bird83,ArturBK,Nxf5,e7f5,18,-17,811637,1030,https://lichess.org/N0HBjn4r,4,False
14,17,Bird83,ArturBK,g3,g2g3,18,-30,1714854,2247,https://lichess.org/N0HBjn4r,13,True
14,18,Bird83,ArturBK,Nc6,b8c6,18,-31,1073075,1387,https://lichess.org/N0HBjn4r,0,False
14,19,Bird83,ArturBK,Bb5,f1b5,18,-125,1513758,1931,https://lichess.org/N0HBjn4r,94,True
14,20,Bird83,ArturBK,Qb6,d8b6,18,-65,2136286,2775,https://lichess.org/N0HBjn4r,60,False
14,21,Bird83,ArturBK,Bxc6+,b5c6,18,-287,403199,474,https://lichess.org/N0HBjn4r,222,True
14,22,Bird83,ArturBK,bxc6,b7c6,18,-216,519275,625,https://lichess.org/N0HBjn4r,71,False
14,23,Bird83,ArturBK,Qe2,d1e2,18,-229,1095016,1408,https://lichess.org/N0HBjn4r,13,True
14,24,Bird83,ArturBK,Rd8,a8d8,18,-194,1316439,1704,https://lichess.org/N0HBjn4r,35,False
14,25,Bird83,ArturBK,Nd2,b1d2,18,-210,1052349,1298,https://lichess.org/N0HBjn4r,16,True
14,26,Bird83,ArturBK,d4,d5d4,18,-182,1558253,1941,https://lichess.org/N0HBjn4r,28,False
14,27,Bird83,ArturBK,Nc4,d2c4,18,-305,335597,384,https://lichess.org/N0HBjn4r,123,True
14,28,Bird83,ArturBK,Qc5,b6c5,18,-294,743351,865,https://lichess.org/N0HBjn4r,11,False
14,29,Bird83,ArturBK,b4,b2b4,18,-684,253059,249,https://lichess.org/N0HBjn4r,390,True
14,30,Bird83,ArturBK,Qe7,c5e7,18,-69,1301977,1574,https://lichess.org/N0HBjn4r,615,False
14,31,Bird83,ArturBK,O-O,e1g1,18,-180,675481,699,https://lichess.org/N0HBjn4r,111,True
14,32,Bird83,ArturBK,h5,h7h5,18,-49,1704306,2014,https://lichess.org/N0HBjn4r,131,False
14,33,Bird83,ArturBK,Qe4,e2e4,18,-83,2905326,3551,https://lichess.org/N0HBjn4r,34,True
14,34,Bird83,ArturBK,Qc7,e7c7,18,-61,1153235,1405,https://lichess.org/N0HBjn4r,22,False
14,35,Bird83,ArturBK,Na5,c4a5,18,-194,631848,735,https://lichess.org/N0HBjn4r,133,True
14,36,Bird83,ArturBK,dxc3,d4c3,18,-192,768635,884,https://lichess.org/N0HBjn4r,2,False
14,37,Bird83,ArturBK,Qxc6+,e4c6,18,-173,592699,715,https://lichess.org/N0HBjn4r,0,True
14,38,Bird83,ArturBK,Qxc6,c7c6,18,-202,376411,426,https://lichess.org/N0HBjn4r,0,False
14,39,Bird83,ArturBK,Nxc6,a5c6,18,-190,843708,984,https://lichess.org/N0HBjn4r,0,True
14,40,Bird83,ArturBK,Rd7,d8d7,18,-24,654018,807,https://lichess.org/N0HBjn4r,166,False
14,41,Bird83,ArturBK,b5,b4b5,18,-259,961007,1106,https://lichess.org/N0HBjn4r,235,True
14,42,Bird83,ArturBK,Bc5+,f8c5,18,-505,2005390,2113,https://lichess.org/N0HBjn4r,0,False
14,43,Bird83,ArturBK,Kh1,g1h1,18,-630,547839,490,https://lichess.org/N0HBjn4r,125,True
14,44,Bird83,ArturBK,h4,h5h4,18,-239,495368,541,https://lichess.org/N0HBjn4r,391,False
14,45,Bird83,ArturBK,g4,g3g4,18,-299,891556,979,https://lichess.org/N0HBjn4r,60,True
14,46,Bird83,ArturBK,Ne3,f5e3,18,-341,734373,758,https://lichess.org/N0HBjn4r,0,False
14,47,Bird83,ArturBK,Bxe3,c1e3,18,-326,503737,501,https://lichess.org/N0HBjn4r,0,True
14,48,Bird83,ArturBK,Bxe3,c5e3,18,-306,1013776,1067,https://lichess.org/N0HBjn4r,20,False
14,49,Bird83,ArturBK,Rad1,a1d1,18,-616,412799,388,https://lichess.org/N0HBjn4r,310,True
14,50,Bird83,ArturBK,Rxd1,d7d1,18,-584,518553,456,https://lichess.org/N0HBjn4r,32,False
14,51,Bird83,ArturBK,Rxd1,f1d1,18,-607,534635,503,https://lichess.org/N0HBjn4r,23,True
14,52,Bird83,ArturBK,O-O,e8g8,18,-625,1728149,1614,https://lichess.org/N0HBjn4r,0,False
14,53,Bird83,ArturBK,Ne7+,c6e7,18,-842,956043,655,https://lichess.org/N0HBjn4r,217,True
14,54,Bird83,ArturBK,Kh7,g8h7,18,-884,2275642,1505,https://lichess.org/N0HBjn4r,0,False
14,55,Bird83,ArturBK,f5,f4f5,18,-1100,1463355,646,https://lichess.org/N0HBjn4r,116,True
14,56,Bird83,ArturBK,c2,c3c2,18,-1123,6947273,3216,https://lichess.org/N0HBjn4r,0,False
15,1,ArturBK,hjuniorhs,d4,d2d4,18,31,346091,447,https://lichess.org/tXltCNMr,0,True
15,2,ArturBK,hjuniorhs,d5,d7d5,18,47,828996,1048,https://lichess.org/tXltCNMr,16,False
15,3,ArturBK,hjuniorhs,Nc3,b1c3,18,-21,618964,814,https://lichess.org/tXltCNMr,68,True
15,4,ArturBK,hjuniorhs,Nf6,g8f6,18,9,500929,665,https://lichess.org/tXltCNMr,30,False
15,5,ArturBK,hjuniorhs,Nf3,g1f3,18,-27,1551411,2049,https://lichess.org/tXltCNMr,36,True
15,6,ArturBK,hjuniorhs,Nc6,b8c6,18,19,722386,1033,https://lichess.org/tXltCNMr,46,False
15,7,ArturBK,hjuniorhs,Bf4,c1f4,18,23,1378793,1878,https://lichess.org/tXltCNMr,0,True
15,8,ArturBK,hjuniorhs,e6,e7e6,18,46,1397403,1871,https://lichess.org/tXltCNMr,23,False
15,9,ArturBK,hjuniorhs,e3,e2e3,18,34,1615890,2161,https://lichess.org/tXltCNMr,12,True
15,10,ArturBK,hjuniorhs,Bd6,f8d6,18,25,2234421,2978,https://lichess.org/tXltCNMr,0,False
15,11,ArturBK,hjuniorhs,Bg3,f4g3,18,13,1564834,2112,https://lichess.org/tXltCNMr,12,True
15,12,ArturBK,hjuniorhs,O-O,e8g8,18,20,1265347,1563,https://lichess.org/tXltCNMr,7,False
15,13,ArturBK,hjuniorhs,Bd3,f1d3,18,15,627504,716,https://lichess.org/tXltCNMr,5,True
15,14,ArturBK,hjuniorhs,e5,e6e5,18,768,1141619,1019,https://lichess.org/tXltCNMr,753,False
15,15,ArturBK,hjuniorhs,Nxe5,f3e5,18,219,1226969,1465,https://lichess.org/tXltCNMr,549,True
15,16,ArturBK,hjuniorhs,Nxe5,c6e5,18,776,1043701,854,https://lichess.org/tXltCNMr,557,False
15,17,ArturBK,hjuniorhs,Bxe5,g3e5,18,210,1174475,1450,https://lichess.org/tXltCNMr,566,True
15,18,ArturBK,hjuniorhs,Re8,f8e8,18,219,1091421,1334,https://lichess.org/tXltCNMr,9,False
15,19,ArturBK,hjuniorhs,Bg3,e5g3,18,151,1576451,1940,https://lichess.org/tXltCNMr,68,True
15,20,ArturBK,hjuniorhs,Ne4,f6e4,18,220,778276,972,https://lichess.org/tXltCNMr,69,False
15,21,ArturBK,hjuniorhs,Bxe4,d3e4,18,163,858766,1040,https://lichess.org/tXltCNMr,57,True
15,22,ArturBK,hjuniorhs,dxe4,d5e4,18,215,1245805,1533,https://lichess.org/tXltCNMr,52,False
15,23,ArturBK,hjuniorhs,Qd2,d1d2,18,159,1647239,2069,https://lichess.org/tXltCNMr,56,True
15,24,ArturBK,hjuniorhs,Bg4,c8g4,18,194,1558950,1954,https://lichess.org/tXltCNMr,35,False
15,25,ArturBK,hjuniorhs,h3,h2h3,18,182,2284804,2810,https://lichess.org/tXltCNMr,12,True
15,26,ArturBK,hjuniorhs,Bh5,g4h5,18,210,1056308,1262,https://lichess.org/tXltCNMr,28,False
15,27,ArturBK,hjuniorhs,Ne2,c3e2,18,212,1527331,1821,https://lichess.org/tXltCNMr,0,True
15,28,ArturBK,hjuniorhs,Bxe2,h5e2,18,214,1154602,1375,https://lichess.org/tXltCNMr,2,False
15,29,ArturBK,hjuniorhs,Qxe2,d2e2,18,213,1492009,1766,https://lichess.org/tXltCNMr,1,True
15,30,ArturBK,hjuniorhs,Bxg3,d6g3,18,237,575361,625,https://lichess.org/tXltCNMr,24,False
15,31,ArturBK,hjuniorhs,fxg3,f2g3,18,255,647194,699,https://lichess.org/tXltCNMr,0,True
15,32,ArturBK,hjuniorhs,Qf6,d8f6,18,306,1274709,1467,https://lichess.org/tXltCNMr,51,False
15,33,ArturBK,hjuniorhs,Rf1,h1f1,18,249,1338904,1578,https://lichess.org/tXltCNMr,57,True
15,34,ArturBK,hjuniorhs,Qg6,f6g6,18,324,917820,1111,https://lichess.org/tXltCNMr,75,False
15,35,ArturBK,hjuniorhs,O-O-O,e1c1,18,129,529690,596,https://lichess.org/tXltCNMr,195,True
15,36,ArturBK,hjuniorhs,Rad8,a8d8,18,337,450504,474,https://lichess.org/tXltCNMr,208,False
15,37,ArturBK,hjuniorhs,Qc4,e2c4,18,275,740373,852,https://lichess.org/tXltCNMr,62,True
15,38,ArturBK,hjuniorhs,Re7,e8e7,18,319,1454721,1741,https://lichess.org/tXltCNMr,44,False
15,39,ArturBK,hjuniorhs,g4,g3g4,18,306,2334027,2729,https://lichess.org/tXltCNMr,13,True
15,40,ArturBK,hjuniorhs,h5,h7h5,18,366,389658,405,https://lichess.org/tXltCNMr,60,False
15,41,ArturBK,hjuniorhs,gxh5,g4h5,18,269,992161,1125,https://lichess.org/tXltCNMr,97,True
15,42,ArturBK,hjuniorhs,Qxh5,g6h5,18,319,1992433,2348,https://lichess.org/tXltCNMr,50,False
15,43,ArturBK,hjuniorhs,Qb3,c4b3,18,257,2982336,3627,https://lichess.org/tXltCNMr,62,True
15,44,ArturBK,hjuniorhs,Red7,e7d7,18,473,346298,348,https://lichess.org/tXltCNMr,216,False
15,45,ArturBK,hjuniorhs,Qxb7,b3b7,18,425,896656,977,https://lichess.org/tXltCNMr,48,True
15,46,ArturBK,hjuniorhs,c5,c7c5,18,653,852352,645,https://lichess.org/tXltCNMr,228,False
15,47,ArturBK,hjuniorhs,Qxe4,b7e4,18,642,1832104,1519,https://lichess.org/tXltCNMr,11,True
15,48,ArturBK,hjuniorhs,cxd4,c5d4,18,715,2420394,1475,https://lichess.org/tXltCNMr,73,False
15,49,ArturBK,hjuniorhs,Rxd4,d1d4,18,661,4306554,2447,https://lichess.org/tXltCNMr,54,True
15,50,ArturBK,hjuniorhs,Qe2,h5e2,18,649,3305846,1647,https://lichess.org/tXltCNMr,0,False
15,51,ArturBK,hjuniorhs,Rfd1,f1d1,18,-610,543209,388,https://lichess.org/tXltCNMr,1259,True
15,52,ArturBK,hjuniorhs,Kf8,g8f8,18,1088,1255604,504,https://lichess.org/tXltCNMr,1610,False
15,53,ArturBK,hjuniorhs,b3,b2b3,18,612,1908002,1184,https://lichess.org/tXltCNMr,388,True
15,54,ArturBK,hjuniorhs,Re8,d8e8,18,669,1883901,1009,https://lichess.org/tXltCNMr,57,False
15,55,ArturBK,hjuniorhs,Qh7,e4h7,18,332,856406,606,https://lichess.org/tXltCNMr,337,True
15,56,ArturBK,hjuniorhs,Rxd4,d7d4,18,703,1135230,716,https://lichess.org/tXltCNMr,371,False
15,57,ArturBK,hjuniorhs,Rxd4,d1d4,18,649,3222126,2284,https://lichess.org/tXltCNMr,54,True
15,58,ArturBK,hjuniorhs,Qxe3+,e2e3,18,594,1090567,731,https://lichess.org/tXltCNMr,0,False
15,59,ArturBK,hjuniorhs,Rd2,d4d2,18,642,4771037,3436,https://lichess.org/tXltCNMr,0,True
15,60,ArturBK,hjuniorhs,Qd4,e3d4,18,6474,328585,108,https://lichess.org/tXltCNMr,358,False
15,61,ArturBK,hjuniorhs,Qh8+,h7h8,18,1023,332711,114,https://lichess.org/tXltCNMr,0,True
15,62,ArturBK,hjuniorhs,Ke7,f8e7,18,1050,559970,180,https://lichess.org/tXltCNMr,0,False
15,63,ArturBK,hjuniorhs,Rxd4,d2d4,18,734,421369,412,https://lichess.org/tXltCNMr,266,True
15,64,ArturBK,hjuniorhs,Rxh8,e8h8,18,751,1452020,1513,https://lichess.org/tXltCNMr,17,False
15,65,ArturBK,hjuniorhs,Re4+,d4e4,18,732,582118,617,https://lichess.org/tXltCNMr,19,True
15,66,ArturBK,hjuniorhs,Kf6,e7f6,18,730,3594190,3576,https://lichess.org/tXltCNMr,0,False
15,67,ArturBK,hjuniorhs,c4,c2c4,18,749,1128660,1174,https://lichess.org/tXltCNMr,0,True
15,68,ArturBK,hjuniorhs,Kf5,f6f5,18,727,1571958,1716,https://lichess.org/tXltCNMr,0,False
15,69,ArturBK,hjuniorhs,Re2,e4e2,18,769,2540441,2289,https://lichess.org/tXltCNMr,0,True
15,70,ArturBK,hjuniorhs,g5,g7g5,18,773,1630286,1411,https://lichess.org/tXltCNMr,4,False
15,71,ArturBK,hjuniorhs,c5,c4c5,18,727,1232819,1077,https://lichess.org/tXltCNMr,46,True
15,72,ArturBK,hjuniorhs,Kf4,f5f4,18,778,1827393,1498,https://lichess.org/tXltCNMr,51,False
15,73,ArturBK,hjuniorhs,c6,c5c6,18,667,1220569,1081,https://lichess.org/tXltCNMr,111,True
15,74,ArturBK,hjuniorhs,Rc8,h8c8,18,655,922425,838,https://lichess.org/tXltCNMr,0,False
15,75,ArturBK,hjuniorhs,Rc2,e2c2,18,683,1900193,1747,https://lichess.org/tXltCNMr,0,True
15,76,ArturBK,hjuniorhs,Ke5,f4e5,18,704,861210,801,https://lichess.org/tXltCNMr,21,False
15,77,ArturBK,hjuniorhs,b4,b3b4,18,610,455645,433,https://lichess.org/tXltCNMr,94,True
15,78,ArturBK,hjuniorhs,Kd6,e5d6,18,628,345364,300,https://lichess.org/tXltCNMr,18,False
15,79,ArturBK,hjuniorhs,b5,b4b5,18,660,918831,798,https://lichess.org/tXltCNMr,0,True
15,80,ArturBK,hjuniorhs,Kc7,d6c7,18,619,410679,378,https://lichess.org/tXltCNMr,0,False
15,81,ArturBK,hjuniorhs,a4,a2a4,18,613,635681,556,https://lichess.org/tXltCNMr,6,True
15,82,ArturBK,hjuniorhs,Kb6,c7b6,18,712,670282,625,https://lichess.org/tXltCNMr,99,False
15,83,ArturBK,hjuniorhs,Kd2,c1d2,18,702,943274,856,https://lichess.org/tXltCNMr,10,True
15,84,ArturBK,hjuniorhs,Ka5,b6a5,18,791,838155,699,https://lichess.org/tXltCNMr,89,False
15,85,ArturBK,hjuniorhs,Rc4,c2c4,18,745,614000,531,https://lichess.org/tXltCNMr,46,True
15,86,ArturBK,hjuniorhs,Rd8+,c8d8,18,803,833253,713,https://lichess.org/tXltCNMr,58,False
15,87,ArturBK,hjuniorhs,Kc3,d2c3,18,800,667672,521,https://lichess.org/tXltCNMr,3,True
15,88,ArturBK,hjuniorhs,f5,f7f5,18,944,376200,231,https://lichess.org/tXltCNMr,144,False
15,89,ArturBK,hjuniorhs,Kb3,c3b3,18,746,1451542,1231,https://lichess.org/tXltCNMr,198,True
15,90,ArturBK,hjuniorhs,Rd2,d8d2,18,9993,120075,35,https://lichess.org/tXltCNMr,254,False
15,91,ArturBK,hjuniorhs,c7,c6c7,18,9994,8540,3,https://lichess.org/tXltCNMr,0,True
15,92,ArturBK,hjuniorhs,Rxg2,d2g2,18,9995,2166,3,https://lichess.org/tXltCNMr,0,False
15,93,ArturBK,hjuniorhs,c8=Q,c7c8q,18,9996,1161,2,https://lichess.org/tXltCNMr,0,True
15,94,ArturBK,hjuniorhs,Rg3+,g2g3,18,9996,759,11,https://lichess.org/tXltCNMr,0,False
15,95,ArturBK,hjuniorhs,Rc3,c4c3,18,9997,722,2,https://lichess.org/tXltCNMr,0,True
15,96,ArturBK,hjuniorhs,Rxc3+,g3c3,18,9997,426,2,https://lichess.org/tXltCNMr,0,False
15,97,ArturBK,hjuniorhs,Qxc3+,c8c3,18,9998,295,1,https://lichess.org/tXltCNMr,0,True
15,98,ArturBK,hjuniorhs,Kb6,a5b6,18,9998,641,1,https://lichess.org/tXltCNMr,0,False
15,99,ArturBK,hjuniorhs,Qf6+,c3f6,18,9986,556114,203,https://lichess.org/tXltCNMr,0,True
15,100,ArturBK,hjuniorhs,Ka5,b6a5,18,9999,547,1,https://lichess.org/tXltCNMr,0,False
15,101,ArturBK,hjuniorhs,Qxf5,f6f5,18,9996,50892,20,https://lichess.org/tXltCNMr,0,True
15,102,ArturBK,hjuniorhs,a6,a7a6,18,9998,819,2,https://lichess.org/tXltCNMr,0,False
15,103,ArturBK,hjuniorhs,Qc5,f5c5,18,9999,64,1,https://lichess.org/tXltCNMr,0,True
15,104,ArturBK,hjuniorhs,axb5,a6b5,18,9999,545,1,https://lichess.org/tXltCNMr,0,False
15,105,ArturBK,hjuniorhs,axb5,a4b5,18,9998,1473,3,https://lichess.org/tXltCNMr,0,True
15,106,ArturBK,hjuniorhs,g4,g5g4,18,9998,687,1,https://lichess.org/tXltCNMr,0,False
15,107,ArturBK,hjuniorhs,hxg4,h3g4,0,0,0,0,https://lichess.org/tXltCNMr,1000,True
16,1,Leukothea,ArturBK,e4,e2e4,18,57,960978,1233,https://lichess.org/XKORtAW6,0,True
16,2,Leukothea,ArturBK,e5,e7e5,18,54,387916,473,https://lichess.org/XKORtAW6,0,False
16,3,Leukothea,ArturBK,Nf3,g1f3,18,39,1193157,1515,https://lichess.org/XKORtAW6,15,True
16,4,Leukothea,ArturBK,Nc6,b8c6,18,30,1406885,1794,https://lichess.org/XKORtAW6,0,False
16,5,Leukothea,ArturBK,Bb5,f1b5,18,33,546063,686,https://lichess.org/XKORtAW6,0,True
16,6,Leukothea,ArturBK,Nge7,g8e7,18,95,875309,1129,https://lichess.org/XKORtAW6,62,False
16,7,Leukothea,ArturBK,O-O,e1g1,18,57,1046020,1348,https://lichess.org/XKORtAW6,38,True
16,8,Leukothea,ArturBK,a6,a7a6,18,69,811893,1026,https://lichess.org/XKORtAW6,12,False
16,9,Leukothea,ArturBK,Ba4,b5a4,18,63,1412149,1799,https://lichess.org/XKORtAW6,6,True
16,10,Leukothea,ArturBK,d6,d7d6,18,82,1223502,1518,https://lichess.org/XKORtAW6,19,False
16,11,Leukothea,ArturBK,h3,h2h3,18,12,959275,1181,https://lichess.org/XKORtAW6,70,True
16,12,Leukothea,ArturBK,Bd7,c8d7,18,92,564485,715,https://lichess.org/XKORtAW6,80,False
16,13,Leukothea,ArturBK,d4,d2d4,18,30,297008,347,https://lichess.org/XKORtAW6,62,True
16,14,Leukothea,ArturBK,Ng6,e7g6,18,108,602407,751,https://lichess.org/XKORtAW6,78,False
16,15,Leukothea,ArturBK,Bg5,c1g5,18,34,603076,745,https://lichess.org/XKORtAW6,74,True
16,16,Leukothea,ArturBK,f6,f7f6,18,35,524676,624,https://lichess.org/XKORtAW6,1,False
16,17,Leukothea,ArturBK,Bh4,g5h4,18,-156,436008,512,https://lichess.org/XKORtAW6,191,True
16,18,Leukothea,ArturBK,Nxh4,g6h4,18,-106,557387,640,https://lichess.org/XKORtAW6,50,False
16,19,Leukothea,ArturBK,Nxh4,f3h4,18,-79,476439,538,https://lichess.org/XKORtAW6,0,True
16,20,Leukothea,ArturBK,Nxd4,c6d4,18,-59,1180462,1395,https://lichess.org/XKORtAW6,20,False
16,21,Leukothea,ArturBK,Qh5+,d1h5,18,-126,616373,660,https://lichess.org/XKORtAW6,67,True
16,22,Leukothea,ArturBK,Ke7,e8e7,18,-57,863768,1014,https://lichess.org/XKORtAW6,69,False
16,23,Leukothea,ArturBK,Bxd7,a4d7,18,-86,793794,964,https://lichess.org/XKORtAW6,29,True
16,24,Leukothea,ArturBK,Qxd7,d8d7,18,-29,706462,846,https://lichess.org/XKORtAW6,57,False
16,25,Leukothea,ArturBK,Nf5+,h4f5,18,-93,555344,654,https://lichess.org/XKORtAW6,64,True
16,26,Leukothea,ArturBK,Nxf5,d4f5,18,-76,1305640,1483,https://lichess.org/XKORtAW6,17,False
16,27,Leukothea,ArturBK,exf5,e4f5,18,-120,1181134,1406,https://lichess.org/XKORtAW6,44,True
16,28,Leukothea,ArturBK,Qb5,d7b5,18,-14,554883,583,https://lichess.org/XKORtAW6,106,False
16,29,Leukothea,ArturBK,b3,b2b3,18,-85,1963344,2334,https://lichess.org/XKORtAW6,71,True
